Date,Open,High,Low,Close,Adj Close,Volume,Return
1995-05-12,52.515625,52.875,52.5,52.75,32.991489,94600,0.000592055
1995-05-15,52.890625,53,52.78125,53,33.147861,147200,0.004728571
1995-05-16,52.984375,53.15625,52.890625,53.03125,33.167408,221600,0.000589517
1995-05-17,53.03125,53.046875,52.78125,52.828125,33.040356,189200,-0.003837984
1995-05-18,52.734375,52.765625,52.0625,52.0625,32.561512,577800,-0.014598746
1995-05-19,51.984375,52.1875,51.90625,52.09375,32.581059,363900,0.00060013
1995-05-22,52.265625,52.75,52.234375,52.671875,32.942635,216000,0.011036608
1995-05-23,52.765625,53.15625,52.609375,53.15625,33.245575,136800,0.00915396
1995-05-24,53.25,53.421875,52.796875,53.125,33.226044,370800,-0.000587649
1995-05-25,52.96875,53.21875,52.71875,53.171875,33.255363,379900,0.000882021
1995-05-26,52.96875,52.984375,52.359375,52.5625,32.874229,518600,-0.01152701
1995-05-30,52.6875,52.828125,52.375,52.546875,32.864445,61500,-0.000297663
1995-05-31,52.453125,53.640625,52.453125,53.640625,33.548531,564500,0.020601703
1995-06-01,53.40625,53.90625,53.25,53.5,33.46056,810100,-0.002625645
1995-06-02,53.28125,53.921875,53.09375,53.546875,33.489876,112900,0.000875752
1995-06-05,53.546875,54.046875,53.5,53.875,33.695103,257200,0.006109331
1995-06-06,53.828125,54.015625,53.78125,53.78125,33.636486,165800,-0.001741145
1995-06-07,53.671875,53.703125,53.4375,53.5,33.46056,41900,-0.005243939
1995-06-08,53.484375,53.640625,53.375,53.375,33.382389,141100,-0.002338946
1995-06-09,53.265625,53.328125,52.75,53.0625,33.186947,304900,-0.00587185
1995-06-12,53.234375,53.578125,53.203125,53.359375,33.372616,378500,0.005579047
1995-06-13,53.609375,53.96875,53.5625,53.9375,33.734192,120000,0.010776239
1995-06-14,53.859375,53.953125,53.6875,53.890625,33.704884,389400,-0.00086917
1995-06-15,53.96875,54.234375,53.875,54.125,33.851471,274500,0.004339702
1995-06-16,53.703125,53.96875,53.703125,53.96875,33.951958,325100,0.002964071
1995-06-19,54.125,54.609375,54.09375,54.578125,34.335331,134600,0.011228357
1995-06-20,54.421875,54.609375,54.390625,54.4375,34.246868,287800,-0.002579767
1995-06-21,54.609375,54.65625,54.40625,54.40625,34.227203,158200,-0.000574378
1995-06-22,54.640625,55.15625,54.640625,55.125,34.679379,297000,0.013124508
1995-06-23,55,55.03125,54.84375,55.015625,34.610538,315400,-0.001987043
1995-06-26,54.859375,54.953125,54.359375,54.359375,34.197704,132900,-0.011999695
1995-06-27,54.34375,54.703125,54.21875,54.25,34.128906,127700,-0.002013799
1995-06-28,54.25,54.75,54.078125,54.53125,34.305851,212600,0.005171214
1995-06-29,54.53125,54.671875,54.0625,54.4375,34.246868,89200,-0.001720807
1995-06-30,54.546875,54.734375,54.296875,54.40625,34.227203,714100,-0.000574378
1995-07-03,54.46875,54.609375,54.46875,54.609375,34.354973,9500,0.003726045
1995-07-05,54.765625,55.0625,54.640625,54.8125,34.482773,409300,0.003713083
1995-07-06,54.828125,55.515625,54.71875,55.515625,34.925106,202500,0.012746074
1995-07-07,55.40625,55.78125,55.375,55.765625,35.082386,481700,0.004493241
1995-07-10,55.8125,55.953125,55.703125,55.796875,35.102062,400400,0.000560694
1995-07-11,55.75,55.796875,55.453125,55.53125,34.934952,420500,-0.004772057
1995-07-12,55.640625,56.3125,55.53125,56.21875,35.367432,203400,0.012303579
1995-07-13,56.140625,56.265625,56.03125,56.09375,35.288803,215600,-0.002225679
1995-07-14,55.796875,56.09375,55.75,56.046875,35.259327,543700,-0.000835628
1995-07-17,56.125,56.421875,56.078125,56.359375,35.45591,171500,0.005559863
1995-07-18,56.265625,56.265625,55.828125,55.875,35.151176,221200,-0.008631878
1995-07-19,55.65625,55.71875,54.203125,55.265625,34.767834,486600,-0.010965425
1995-07-20,55.328125,55.578125,55.03125,55.46875,34.895622,318900,0.003668728
1995-07-21,55.421875,55.625,55.1875,55.40625,34.856293,94000,-0.001127682
1995-07-24,55.484375,55.875,55.484375,55.8125,35.11187,108400,0.007305555
1995-07-25,55.875,56.3125,55.703125,56.234375,35.377277,107400,0.007530471
1995-07-26,56.203125,56.46875,56.171875,56.1875,35.347786,167800,-0.000833962
1995-07-27,56.453125,56.703125,56.453125,56.65625,35.642677,187700,0.008307952
1995-07-28,56.703125,56.703125,56.25,56.296875,35.416592,415600,-0.006363301
1995-07-31,56.34375,56.390625,56.03125,56.15625,35.328129,342500,-0.002500909
1995-08-01,56.234375,56.234375,55.75,56.0625,35.269161,141000,-0.001670546
1995-08-02,56.390625,56.796875,55.84375,55.9375,35.190498,240400,-0.002232853
1995-08-03,55.546875,55.953125,55.453125,55.921875,35.180695,1193600,-0.000278608
1995-08-04,56.03125,56.078125,55.921875,55.984375,35.220001,240500,0.001116637
1995-08-07,56.109375,56.28125,56.078125,56.109375,35.298641,193100,0.002230333
1995-08-08,56.140625,56.3125,55.9375,56.109375,35.298641,951900,0
1995-08-09,56.296875,56.296875,56.046875,56.09375,35.288803,107100,-0.000278746
1995-08-10,56.15625,56.28125,55.734375,55.96875,35.210178,280800,-0.00223053
1995-08-11,55.921875,55.984375,55.421875,55.65625,35.01358,257200,-0.005599202
1995-08-14,55.796875,56.15625,55.671875,56.15625,35.328129,254800,0.008943516
1995-08-15,56.140625,56.140625,55.65625,56.046875,35.259327,44400,-0.001949412
1995-08-16,56,56.203125,55.9375,56.203125,35.357643,374900,0.002784488
1995-08-17,56.234375,56.234375,55.90625,56.109375,35.298641,353800,-0.001670114
1995-08-18,56.390625,56.40625,56.125,56.171875,35.337952,85400,0.001113049
1995-08-21,56.40625,56.640625,56,56.015625,35.239674,266700,-0.002784964
1995-08-22,56.09375,56.21875,55.8125,56.125,35.30846,220200,0.001950045
1995-08-23,56.171875,56.203125,55.921875,55.921875,35.180695,176500,-0.003625101
1995-08-24,55.9375,56.09375,55.75,55.984375,35.220001,167400,0.001116637
1995-08-25,56.078125,56.390625,56.078125,56.296875,35.416592,195000,0.005566279
1995-08-28,56.453125,56.453125,56,56.09375,35.288803,293000,-0.003614693
1995-08-29,56.15625,56.25,55.765625,56.234375,35.377277,1133100,0.002504003
1995-08-30,56.28125,56.421875,56.21875,56.359375,35.45591,437400,0.002220231
1995-08-31,56.34375,56.5,56.296875,56.40625,35.485394,491900,0.000831222
1995-09-01,56.390625,56.75,56.34375,56.65625,35.642677,629900,0.004422537
1995-09-05,56.828125,57.21875,56.734375,57.1875,35.976902,272200,0.009333409
1995-09-06,57.234375,57.359375,57.21875,57.296875,36.045681,214500,0.001909929
1995-09-07,57.359375,57.390625,57.25,57.328125,36.065376,258800,0.000546241
1995-09-08,57.546875,57.546875,57.171875,57.546875,36.202976,107300,0.003808034
1995-09-11,57.640625,57.8125,57.640625,57.703125,36.301266,260700,0.002711291
1995-09-12,57.71875,57.96875,57.578125,57.96875,36.468384,139500,0.004593077
1995-09-13,57.90625,58.3125,57.890625,58.234375,36.635471,239800,0.004571231
1995-09-14,58.4375,58.8125,58.28125,58.765625,36.969688,457600,0.00908141
1995-09-15,58.40625,58.578125,58.203125,58.4375,36.959503,431200,-0.000275534
1995-09-18,58.234375,58.265625,57.9375,58.21875,36.821159,307500,-0.003750147
1995-09-19,58.328125,58.53125,58.125,58.5,36.999023,549600,0.004818854
1995-09-20,58.59375,58.78125,58.546875,58.78125,37.176891,290800,0.004795852
1995-09-21,58.703125,58.75,58.0625,58.296875,36.870564,508500,-0.008273849
1995-09-22,57.828125,58.375,57.78125,58.3125,36.88044,449900,0.00026782
1995-09-25,58.375,58.375,58.015625,58.21875,36.821159,130000,-0.001608676
1995-09-26,58.390625,58.53125,58.0625,58.203125,36.811264,466600,-0.000268767
1995-09-27,57.953125,58.1875,57.59375,58.15625,36.78162,654400,-0.000805621
1995-09-28,58.203125,58.59375,58.15625,58.59375,37.058323,456200,0.007494705
1995-09-29,58.546875,58.90625,58.40625,58.484375,36.989143,606600,-0.001868532
1995-10-02,58.484375,58.625,58.046875,58.1875,36.801388,293100,-0.005088875
1995-10-03,58.1875,58.34375,57.953125,58.25,36.840908,839700,0.001073296
1995-10-04,58.28125,58.28125,58.109375,58.1875,36.801388,248800,-0.001073296
1995-10-05,58.25,58.359375,58.09375,58.359375,36.91008,268800,0.002949123
1995-10-06,58.390625,58.578125,58.390625,58.40625,36.939716,75300,0.000802602
1995-10-09,58.1875,58.21875,57.8125,57.921875,36.633385,358200,-0.008327303
1995-10-10,57.328125,57.890625,57.265625,57.890625,36.613609,360800,-0.000539981
1995-10-11,58.09375,58.09375,57.875,58.078125,36.732208,228100,0.00323397
1995-10-12,58.125,58.46875,58.125,58.4375,36.959503,199800,0.006168827
1995-10-13,58.703125,58.859375,58.625,58.625,37.078087,488100,0.003203348
1995-10-16,58.453125,58.5625,58.34375,58.34375,36.900215,443600,-0.004808771
1995-10-17,58.40625,58.796875,58.296875,58.734375,37.147255,146000,0.006672501
1995-10-18,59.015625,59.09375,58.71875,58.90625,37.255955,228100,0.002921919
1995-10-19,58.875,59.1875,58.796875,59.1875,37.433834,500600,0.00476315
1995-10-20,59.140625,59.1875,58.828125,58.828125,37.206558,748400,-0.006089912
1995-10-23,58.546875,58.8125,58.546875,58.703125,37.127491,533000,-0.002127344
1995-10-24,58.78125,58.84375,58.625,58.765625,37.167023,172200,0.001064197
1995-10-25,58.8125,58.890625,58.28125,58.28125,36.860668,302700,-0.008276815
1995-10-26,58.375,58.421875,57.28125,57.75,36.524681,606800,-0.009156851
1995-10-27,57.6875,58.1875,57.421875,58.1875,36.801388,905800,0.007547338
1995-10-30,58.328125,58.59375,58.328125,58.5625,37.038544,488700,0.006423538
1995-10-31,58.71875,58.84375,58.3125,58.3125,36.88044,508200,-0.004277771
1995-11-01,58.28125,58.78125,58.234375,58.78125,37.176891,415700,0.008006029
1995-11-02,58.6875,59.15625,58.6875,59.15625,37.414074,326000,0.006359585
1995-11-03,59.234375,59.25,59.0625,59.234375,37.463512,615000,0.001320502
1995-11-06,59.21875,59.21875,59.015625,59.03125,37.335026,311200,-0.003435525
1995-11-07,59,59,58.625,58.8125,37.196678,358200,-0.003712465
1995-11-08,58.890625,59.375,58.890625,59.34375,37.532654,357200,0.008991871
1995-11-09,59.578125,59.578125,59.28125,59.5625,37.671013,503700,0.003679585
1995-11-10,59.234375,59.609375,59.21875,59.53125,37.651264,795600,-0.000524387
1995-11-13,59.421875,59.65625,59.3125,59.46875,37.611717,818500,-0.001050902
1995-11-14,59.359375,59.484375,59.078125,59.078125,37.364658,341800,-0.00659034
1995-11-15,59.140625,59.6875,59.109375,59.671875,37.740196,584700,0.010000449
1995-11-16,59.671875,60.0625,59.65625,60,37.94772,577700,0.00548369
1995-11-17,60.09375,60.203125,60.015625,60.1875,38.066292,267000,0.003119743
1995-11-20,60.28125,60.296875,59.859375,59.875,37.868652,448800,-0.00520552
1995-11-21,59.9375,60.359375,59.921875,60.359375,38.175034,119200,0.008058096
1995-11-22,60.3125,60.375,60.171875,60.171875,38.056423,351600,-0.003111867
1995-11-24,60.234375,60.328125,60.1875,60.328125,38.155254,62400,0.002593594
1995-11-27,60.453125,60.640625,60.34375,60.34375,38.165146,273000,0.000259223
1995-11-28,60.296875,60.984375,60.15625,60.984375,38.570286,479000,0.010559497
1995-11-29,61.09375,61.09375,60.84375,61.046875,38.609829,549200,0.001024694
1995-11-30,61.046875,61.203125,60.84375,60.90625,38.520901,286200,-0.002305904
1995-12-01,60.984375,61.078125,60.84375,60.984375,38.570286,465200,0.00128121
1995-12-04,61.125,61.734375,61.046875,61.734375,39.04464,631700,0.01222342
1995-12-05,61.671875,62.203125,61.625,62.140625,39.301582,567700,0.006559166
1995-12-06,62.296875,62.53125,62,62.28125,39.39053,272800,0.00226066
1995-12-07,62.203125,62.28125,61.90625,61.953125,39.182995,289700,-0.00528258
1995-12-08,62.21875,62.234375,61.765625,62.15625,39.311466,296900,0.00327338
1995-12-11,62.28125,62.546875,62.15625,62.421875,39.479462,186500,0.004264355
1995-12-12,62.140625,62.359375,62.140625,62.234375,39.360882,299400,-0.003008107
1995-12-13,62.3125,62.703125,62.3125,62.625,39.607925,390700,0.006256744
1995-12-14,62.6875,62.796875,62.015625,62.171875,39.32135,395000,-0.007261596
1995-12-15,61.875,61.875,61.59375,61.8125,39.335743,416700,0.000365968
1995-12-18,61.265625,61.265625,60.609375,60.625,38.580059,862300,-0.01939806
1995-12-19,60.65625,61.34375,60.578125,61.265625,38.98774,1022600,0.010511701
1995-12-20,61.453125,61.515625,60.671875,60.671875,38.609875,1349800,-0.009739165
1995-12-21,61.03125,61.171875,60.75,60.984375,38.808743,857600,0.005137484
1995-12-22,61.3125,61.375,61.140625,61.203125,38.947971,332800,0.003581122
1995-12-26,61.453125,61.53125,61.328125,61.5,39.136875,432200,0.004838439
1995-12-27,61.65625,61.65625,61.359375,61.46875,39.116978,151800,-0.000508524
1995-12-28,61.34375,61.65625,61.25,61.40625,39.077229,256200,-0.001016674
1995-12-29,61.46875,61.53125,61.25,61.484375,39.126942,339200,0.001271365
1996-01-02,61.40625,62.140625,61.34375,62.140625,39.544552,514400,0.010616652
1996-01-03,62.34375,62.5,62,62.3125,39.653931,610300,0.002762151
1996-01-04,62.390625,62.625,61.21875,61.71875,39.276081,1129700,-0.009574378
1996-01-05,61.3125,61.75,61.171875,61.59375,39.196541,302400,-0.002027205
1996-01-08,61.8125,61.90625,61.734375,61.828125,39.345695,179900,0.003798063
1996-01-09,62.015625,62.0625,60.625,60.765625,38.669548,415500,-0.017334149
1996-01-10,60.6875,60.8125,59.640625,59.96875,38.162422,787700,-0.013201103
1996-01-11,60.0625,60.328125,59.78125,60.328125,38.391144,513200,0.005975494
1996-01-12,60.484375,60.5,59.671875,60.234375,38.331478,390400,-0.001555369
1996-01-15,60.25,60.453125,59.859375,60.109375,38.251911,154200,-0.002077919
1996-01-16,60.40625,60.890625,59.890625,60.84375,38.719273,454600,0.012143967
1996-01-17,60.703125,61.125,60.453125,60.65625,38.599922,407600,-0.003087231
1996-01-18,60.890625,60.90625,60.375,60.859375,38.729202,425600,0.003343633
1996-01-19,60.859375,61.421875,60.796875,61.265625,38.98774,169800,0.006653349
1996-01-22,61.21875,61.421875,61.109375,61.28125,38.997681,288200,0.000254945
1996-01-23,61.25,61.421875,61.125,61.421875,39.087154,362200,0.002291688
1996-01-24,61.515625,62.046875,61.484375,61.921875,39.405334,1506500,0.008107317
1996-01-25,61.96875,62,61.625,61.703125,39.266159,298400,-0.003538134
1996-01-26,61.65625,62.265625,61.578125,62.234375,39.604206,726300,0.008572271
1996-01-29,62.1875,62.484375,62.140625,62.484375,39.763294,254800,0.004008901
1996-01-30,62.609375,63.140625,62.53125,63.015625,40.101379,272100,0.008466497
1996-01-31,63,63.6875,62.96875,63.671875,40.518993,498000,0.010360104
1996-02-01,63.609375,63.90625,63.5625,63.90625,40.668152,373900,0.003674453
1996-02-02,63.875,64.015625,63.5,63.640625,40.499104,496200,-0.00416543
1996-02-05,63.53125,64.25,63.4375,64.15625,40.827248,295300,0.008069851
1996-02-06,64.1875,64.828125,64.09375,64.765625,41.215023,301600,0.009453124
1996-02-07,64.75,65.140625,64.6875,65.140625,41.453678,585100,0.005773785
1996-02-08,65.046875,65.90625,64.921875,65.84375,41.901142,1526600,0.010736471
1996-02-09,65.8125,66.375,65.515625,65.828125,41.891182,804600,-0.000237731
1996-02-12,65.953125,66.625,65.890625,66.328125,42.209354,626500,0.007566504
1996-02-13,66.046875,66.6875,66,66.1875,42.119888,1045900,-0.002121827
1996-02-14,66.140625,66.359375,65.578125,65.609375,41.751976,431400,-0.008773249
1996-02-15,65.46875,65.90625,65.125,65.203125,41.493439,889500,-0.006211461
1996-02-16,65.078125,65.234375,64.734375,64.9375,41.324421,606100,-0.004081686
1996-02-20,64.4375,64.625,63.875,64.296875,40.916748,492300,-0.009914167
1996-02-21,64.421875,65.140625,64.421875,65.09375,41.423862,434000,0.012317626
1996-02-22,65.453125,66.328125,65.40625,66.125,42.080093,721400,0.015717687
1996-02-23,66.5,66.609375,65.328125,65.9375,41.960773,1430400,-0.002839573
1996-02-26,65.75,65.890625,64.96875,65,41.364197,1408400,-0.014319506
1996-02-27,65.15625,65.171875,64.5,64.796875,41.234917,601000,-0.003130302
1996-02-28,65.3125,65.734375,64.5,64.5,41.046005,865900,-0.004591887
1996-02-29,64.125,64.953125,63.875,63.875,40.64827,914300,-0.009737234
1996-03-01,64.640625,64.890625,63.609375,64.890625,41.294582,1452600,0.015775028
1996-03-04,65.03125,65.65625,64.8125,65.265625,41.533218,652600,0.005762236
1996-03-05,65.109375,65.875,65.078125,65.875,41.921005,402000,0.009293473
1996-03-06,65.78125,65.96875,65.296875,65.296875,41.553089,624700,-0.008815151
1996-03-07,65.421875,65.65625,65.234375,65.625,41.761913,534200,0.005012889
1996-03-08,64.1875,64.875,62,63.5,40.409607,2289900,-0.032917198
1996-03-11,63.25,64.328125,63.0625,64.234375,40.876965,1511400,0.011499148
1996-03-12,63.8125,64.046875,62.90625,63.734375,40.558758,1385300,-0.007814964
1996-03-13,64.15625,64.4375,63.796875,64.171875,40.837196,1019300,0.006841595
1996-03-14,64.265625,64.8125,64.234375,64.453125,41.016167,725600,0.004372973
1996-03-15,64.0625,64.328125,63.75,64.125,40.988605,869200,-0.000672205
1996-03-18,64.71875,65.359375,64.578125,65.359375,41.777618,917600,0.01906664
1996-03-19,65.9375,65.9375,65,65.21875,41.68771,858300,-0.00215438
1996-03-20,65.53125,65.53125,64.640625,65.140625,41.637791,744300,-0.001198169
1996-03-21,65.21875,65.25,64.765625,64.984375,41.53791,650800,-0.002401688
1996-03-22,65.015625,65.328125,64.9375,65.15625,41.64777,344500,0.002641322
1996-03-25,65.75,65.8125,64.859375,65.03125,41.567871,802400,-0.001920289
1996-03-26,64.921875,65.515625,64.859375,65.34375,41.767616,969400,0.004793765
1996-03-27,65.4375,65.484375,64.6875,64.75,41.3881,809600,-0.009127903
1996-03-28,64.515625,65.03125,64.5,65,41.547913,1001300,0.003853892
1996-03-29,65.1875,65.1875,64.375,64.6875,41.348156,457700,-0.004819466
1996-04-01,65,65.453125,64.796875,65.4375,41.82756,773400,0.011527627
1996-04-02,65.515625,65.5625,65.296875,65.5625,41.907467,638800,0.001908569
1996-04-03,65.328125,65.609375,65.171875,65.5625,41.907467,288000,0
1996-04-04,65.5625,65.71875,65.5,65.515625,41.877499,934900,-0.000715355
1996-04-08,63.875,64.390625,63.59375,64.390625,41.158398,2217200,-0.017320677
1996-04-09,64.640625,64.640625,64.015625,64.140625,40.998592,1180900,-0.003890264
1996-04-10,64.03125,64.3125,62.75,63,40.269508,939500,-0.017943167
1996-04-11,63.15625,63.46875,62.125,62.921875,40.219555,1276000,-0.001241237
1996-04-12,63.359375,63.8125,63.171875,63.71875,40.728928,411300,0.012585282
1996-04-15,64.046875,64.328125,63.84375,64.25,41.068497,484200,0.00830273
1996-04-16,64.375,64.65625,64.234375,64.4375,41.188335,429700,0.002913754
1996-04-17,64.375,64.5625,63.84375,64.28125,41.088482,525300,-0.002427246
1996-04-18,64.4375,64.578125,64.09375,64.375,41.148407,818600,0.001457375
1996-04-19,64.6875,64.859375,64.421875,64.53125,41.248276,885100,0.002424104
1996-04-22,65.125,65.28125,64.59375,65.03125,41.567871,828900,0.007718219
1996-04-23,64.921875,65.28125,64.78125,65.234375,41.697697,225400,0.003118362
1996-04-24,65.5625,65.5625,64.859375,65,41.547913,699000,-0.003598608
1996-04-25,65.140625,65.5625,64.75,65.296875,41.737644,475500,0.004556164
1996-04-26,65.46875,65.8125,65.234375,65.4375,41.82756,563300,0.002151997
1996-04-29,65.15625,65.5625,65.15625,65.4375,41.82756,219900,0
1996-04-30,65.4375,65.5625,65.125,65.390625,41.797585,184400,-0.00071689
1996-05-01,65.375,65.796875,65.28125,65.53125,41.887478,561900,0.002148365
1996-05-02,65.015625,65.375,64.09375,64.40625,41.168388,1299600,-0.017316248
1996-05-03,64.78125,64.984375,63.75,64.3125,41.108463,1329300,-0.001456668
